anomes,MES,mm,ANO,Material de Consumo-Combustíveis e Lubrificantes,Energia Elétrica e Água-Serviços de Água e Esgoto,Serviços de Comunicação em Geral e Telecomunicações-Serviços de Comunicação em Geral,Outros Serviços-Serviços de Cópias e Reproduções de Documentos,Energia Elétrica e Água-Serviços de Energia Elétrica,Serviços de Apoio-Serviços de Limpeza e Conservação,Tecnologia da Informação e Comunicação-Tecnologia da Informação e Comunicação,Serviços de Comunicação em Geral e Telecomunicações-Serviços de Telecomunicações,Serviços de Apoio-Vigilância Ostensiva,Outros Serviços-Serviços de Consultoria,"Serviços de Apoio-Apoio Administrativo, Técnico e Operacional",Serviços de Apoio-Contratação Temporária,Material de Consumo-Material de Consumo,Diárias e Passagens-Diárias,Diárias e Passagens-Passagens e Despesas com Locomoção,Locação e Conservação de Bens Imóveis-Locação de Imóveis,Locação e Conservação de Bens Móveis-Locação de Máquinas e Equipamentos,Locação e Conservação de Bens Imóveis-Manutenção e Conservação de Bens Imóveis,Locação e Conservação de Bens Móveis-Manutenção e Conservação de Equipamentos,Serviços de Apoio-Locações de Mão-de-Obra e Terceirização,Outros Serviços-Serviços bancários
11.1,jan,1,11,22.90,11.20,6.70,1.00,42.10,18.80,8.50,17.70,30.40,1.70,150.50,38.90,13.70,55.30,9.80,21.90,1.60,19.40,5.50,5.50,2.40
11.2,fev,2,11,36.50,38.30,45.40,7.70,164.70,141.60,217.70,60.20,159.20,4.70,634.00,84.10,71.30,160.00,60.10,97.30,18.50,81.60,34.80,31.20,42.80
11.3,mar,3,11,123.40,81.00,103.20,21.60,346.00,334.50,569.50,135.60,357.10,16.40,1319.10,147.20,181.30,266.20,144.40,197.90,47.30,182.70,100.30,85.70,127.50
11.4,abr,4,11,191.70,128.90,156.00,38.60,534.40,513.00,1104.40,204.40,539.30,31.60,1966.80,206.50,381.00,361.70,223.00,290.70,75.40,293.70,187.00,163.40,211.00
11.5,mai,5,11,258.40,172.80,218.50,54.50,726.80,717.40,1652.40,287.90,746.00,55.40,2743.60,274.70,635.20,493.40,318.70,404.50,107.40,431.40,294.50,219.10,313.60
11.6,jun,6,11,336.70,214.10,306.50,77.40,912.40,906.80,2144.40,358.10,938.60,76.00,3539.50,338.60,935.10,611.00,423.60,522.70,139.90,587.20,411.20,289.10,400.50
11.7,jul,7,11,431.50,262.00,398.80,93.50,1086.00,1112.50,2709.30,441.20,1139.10,101.10,4436.10,386.00,1238.60,743.30,551.20,624.10,179.50,775.70,530.50,337.30,488.40
11.8,ago,8,11,530.70,318.00,490.00,109.70,1262.20,1320.90,3180.10,534.90,1342.90,126.90,5366.70,447.30,1564.50,898.30,668.40,720.50,214.00,958.90,651.50,417.90,561.20
11.9,set,9,11,611.50,363.40,605.60,128.40,1430.80,1527.50,3686.50,620.50,1539.00,159.50,6359.70,510.00,1917.70,1078.30,795.50,849.30,244.20,1140.10,782.20,495.50,617.80
11.10,out,10,11,732.90,415.10,770.90,145.40,1614.10,1724.90,4240.10,707.40,1746.40,189.90,7477.10,568.60,2232.90,1236.00,927.10,947.90,277.70,1301.40,944.50,574.30,668.40
11.11,nov,11,11,838.00,466.00,942.70,162.40,1822.90,1942.70,4865.30,794.20,1957.00,220.60,8685.60,634.70,2622.10,1449.00,1078.40,1061.60,315.70,1525.10,1118.70,637.00,856.10
11.12,dez,12,11,1355.00,663.30,1661.20,239.80,2298.20,2539.70,7291.20,1181.50,2523.40,507.60,13904.00,728.60,5171.70,1651.50,1517.70,1334.10,422.20,3363.90,2145.20,857.30,1609.60
12.1,jan,1,12,32.40,12.30,2.00,1.00,35.90,22.20,7.70,12.10,29.80,0.90,190.00,55.60,45.70,54.10,13.90,24.80,1.20,20.80,6.60,7.60,6.20
12.2,fev,2,12,58.70,45.30,32.60,7.10,158.00,143.80,158.90,54.90,175.40,6.30,684.60,96.60,114.80,154.70,63.90,124.40,16.90,82.80,32.50,51.50,7.50
12.3,mar,3,12,162.20,91.60,77.00,20.70,341.80,341.20,602.70,117.70,380.40,23.30,1425.60,151.30,276.90,301.90,158.00,259.30,41.10,190.30,99.90,123.80,134.70
12.4,abr,4,12,231.20,138.10,151.40,34.00,523.50,533.60,1067.40,177.70,579.60,37.60,2121.10,212.80,466.80,457.50,263.90,367.10,66.00,308.70,190.30,190.10,210.50
12.5,mai,5,12,290.80,186.10,237.70,50.50,725.30,755.90,1545.30,267.60,800.10,59.80,2979.30,283.80,741.60,655.90,393.20,503.20,126.70,463.20,320.60,278.50,256.90
12.6,jun,6,12,468.90,231.60,306.90,64.00,902.80,966.90,2056.60,326.80,1010.60,87.90,3821.00,352.00,994.60,849.60,519.00,620.30,197.70,619.40,440.20,352.70,309.40
12.7,jul,7,12,622.30,281.60,379.30,80.50,1087.60,1205.70,2633.20,400.90,1242.00,119.60,4831.40,413.30,1339.40,1031.50,663.80,751.70,256.00,798.80,584.30,433.70,367.90
12.8,ago,8,12,749.40,342.20,468.50,96.50,1259.70,1444.00,3207.70,485.40,1487.40,150.20,5864.60,485.30,1717.20,1210.00,813.60,869.90,316.00,993.60,733.60,514.20,490.00
12.9,set,9,12,866.40,389.90,579.60,111.70,1431.30,1668.50,3688.00,571.00,1712.40,184.80,6762.90,544.90,2016.90,1364.00,939.90,984.40,343.60,1172.20,870.20,597.40,534.90
12.10,out,10,12,994.20,446.20,738.00,129.10,1618.30,1908.40,4214.70,646.40,1964.50,232.70,7967.10,605.60,2360.40,1566.90,1076.50,1110.90,382.80,1378.50,999.90,675.00,598.80
12.11,nov,11,12,1084.30,497.80,862.00,145.70,1825.80,2160.10,4749.60,751.10,2214.60,265.80,9381.40,676.70,2745.30,1782.70,1235.00,1232.00,420.30,1622.80,1183.70,766.20,676.50
12.12,dez,12,12,1630.50,720.90,1791.60,228.80,2330.90,2805.70,7542.30,1069.40,2784.30,672.30,15766.80,765.20,4823.40,1960.30,1712.10,1512.90,527.20,3382.70,2254.40,1012.00,1932.00
13.1,jan,1,13,44.20,9.90,3.10,0.50,44.40,26.50,10.10,12.20,34.50,1.00,142.20,30.80,15.90,60.40,10.70,14.40,2.00,17.70,9.20,7.50,3.70
13.2,fev,2,13,90.60,41.90,41.40,5.80,167.60,157.10,169.90,40.70,193.80,4.50,586.50,48.20,88.60,156.30,61.80,111.40,13.80,80.90,44.60,76.70,16.60
13.3,mar,3,13,178.30,83.50,89.20,15.60,327.60,357.50,573.80,88.20,409.70,19.80,1287.40,68.00,262.10,292.60,157.70,240.70,36.30,189.20,119.10,157.40,67.00
13.4,abr,4,13,265.10,135.10,173.60,29.10,493.80,588.10,1163.00,155.80,670.20,36.50,2169.20,87.00,478.40,466.10,294.40,407.60,58.80,325.70,265.80,249.00,167.90
13.5,mai,5,13,430.60,192.20,263.10,41.40,653.20,824.90,1755.30,213.00,922.00,68.20,3080.40,111.20,713.30,658.30,440.00,546.50,84.00,485.20,396.20,332.10,237.50
13.6,jun,6,13,511.70,237.00,358.00,55.40,801.90,1060.20,2237.20,285.20,1161.30,104.00,3992.20,153.60,998.10,865.30,598.90,680.00,113.70,641.10,514.10,417.50,300.40
13.7,jul,7,13,665.40,290.50,439.60,71.30,953.80,1317.60,2906.00,351.20,1437.10,138.80,5139.80,190.90,1334.50,1082.90,779.00,827.10,142.10,813.40,656.50,511.10,393.80
13.8,ago,8,13,760.90,347.20,616.30,90.10,1099.90,1584.10,3376.60,486.80,1702.60,171.80,6201.90,224.70,1633.20,1269.70,964.80,966.50,176.90,1008.70,817.80,622.50,452.30
13.9,set,9,13,878.00,395.10,765.20,106.60,1249.50,1846.30,3886.60,544.40,1965.80,207.70,7248.40,260.40,1956.80,1439.00,1145.10,1081.90,208.60,1200.20,974.20,705.70,517.10
13.10,out,10,13,1003.10,447.00,918.90,125.20,1393.00,2112.00,4475.30,610.00,2240.30,262.70,8544.00,294.20,2346.50,1623.80,1321.50,1228.50,238.50,1400.60,1247.40,775.00,703.40
13.11,nov,11,13,1096.00,493.50,1037.90,143.20,1563.00,2375.60,4959.60,627.10,2539.50,294.90,9970.00,341.20,2725.90,1810.40,1512.60,1369.00,270.10,1639.10,1417.70,856.20,735.60
13.12,dez,12,13,1528.60,730.90,2037.20,214.60,1969.00,3118.10,7418.50,975.90,3231.10,638.70,16135.80,414.10,4851.50,1986.30,2072.40,1704.40,412.50,3027.70,2589.30,1103.20,1839.60
14.1,jan,1,14,1.90,12.00,2.40,1.40,35.30,31.30,11.30,6.90,46.60,3.20,205.50,30.70,26.90,48.70,13.10,30.30,1.80,18.20,8.00,7.80,1.00
14.2,fev,2,14,57.30,48.70,40.40,8.10,159.70,188.60,271.20,35.00,243.90,12.80,734.80,58.30,96.40,157.80,88.10,138.80,13.10,95.00,50.60,96.50,8.60
14.3,mar,3,14,133.00,93.20,108.80,19.60,305.50,394.70,646.00,77.90,495.80,35.90,1581.30,83.80,253.80,299.40,214.00,285.20,33.50,212.60,155.40,157.70,13.30
14.4,abr,4,14,205.40,139.70,174.60,32.60,465.70,628.10,1185.40,127.20,763.80,59.10,2565.70,110.70,428.40,449.90,361.60,422.90,54.20,349.50,254.60,243.50,33.70
14.5,mai,5,14,310.70,196.90,266.70,48.70,631.20,905.40,1741.60,186.90,1056.30,93.50,3616.90,139.60,714.00,711.20,546.20,566.90,86.30,512.70,351.80,339.10,41.60
14.6,jun,6,14,455.90,245.50,351.10,62.20,782.50,1128.80,2248.40,233.50,1317.40,123.00,4543.70,171.80,979.40,895.70,700.40,696.20,110.30,664.10,479.60,423.50,47.90
14.7,jul,7,14,597.10,296.10,448.80,78.10,946.70,1436.80,2900.50,293.80,1633.10,154.60,5758.70,203.20,1366.00,1069.30,870.10,846.00,142.30,888.70,656.10,519.90,69.30
14.8,ago,8,14,717.00,346.70,544.90,93.30,1087.90,1693.30,3492.10,349.60,1946.20,202.30,6880.30,233.80,1680.40,1227.10,1028.60,982.10,169.90,1080.00,789.60,621.70,81.30
14.9,set,9,14,810.00,395.60,722.30,109.50,1243.40,1948.30,4062.00,538.30,2220.50,251.20,8058.80,264.60,2148.10,1412.10,1221.50,1115.60,198.70,1283.10,968.30,728.30,125.10
14.10,out,10,14,950.70,441.10,851.20,126.30,1410.10,2247.80,4593.40,616.30,2554.00,285.60,9492.80,300.10,2511.80,1621.30,1423.10,1262.40,233.20,1504.90,1137.00,816.50,131.10
14.11,nov,11,14,1102.70,493.30,969.90,142.60,1587.10,2527.20,5127.70,669.00,2855.00,318.00,11060.70,338.00,2967.80,1835.30,1637.10,1429.00,262.30,1750.20,1328.60,910.40,150.50
14.12,dez,12,14,1571.20,655.20,1449.80,213.20,1958.30,3185.60,7489.20,951.70,3417.00,540.90,17088.40,386.10,4966.30,2008.20,2194.90,1737.00,380.00,2987.50,2227.90,1106.00,715.40
15.1,jan,1,15,2.00,5.60,1.40,0.50,31.00,27.50,4.00,4.20,21.80,1.10,159.10,21.40,32.10,43.60,6.70,11.20,1.20,14.60,5.50,5.00,5.90
15.2,fev,2,15,34.80,31.00,34.20,6.40,142.40,140.10,102.30,20.20,185.20,7.50,631.30,42.50,83.80,112.20,49.20,98.80,10.70,81.30,36.00,53.10,7.50
15.3,mar,3,15,116.70,69.60,76.70,16.10,320.00,375.20,496.90,56.00,448.80,17.60,1560.20,63.40,205.70,216.60,150.30,222.20,30.50,201.60,99.00,142.40,13.50
15.4,abr,4,15,183.20,106.70,172.50,27.80,521.70,615.10,893.40,97.90,725.50,30.30,2418.40,86.60,363.00,317.70,254.70,374.30,49.20,334.70,178.70,224.10,16.20
15.5,mai,5,15,291.10,146.10,221.90,44.60,748.90,872.30,1284.50,149.00,1029.90,57.60,3482.90,109.20,552.20,430.80,372.20,491.00,70.50,478.30,270.20,322.50,60.20
15.6,jun,6,15,410.90,197.80,281.20,59.80,1019.30,1163.00,2049.90,207.30,1337.40,81.60,4532.70,136.20,798.50,548.70,502.80,667.20,91.70,632.20,392.90,413.70,69.80
15.7,jul,7,15,469.80,243.70,364.10,75.30,1262.90,1454.40,2638.20,265.10,1669.50,111.20,5703.20,162.10,1074.30,677.20,666.90,822.00,123.20,801.40,569.70,524.60,82.70
15.8,ago,8,15,596.80,281.60,484.80,89.00,1491.20,1727.70,3136.40,294.90,1960.20,138.10,6742.90,186.30,1377.80,794.50,800.40,955.80,148.50,969.70,774.20,614.70,90.30
15.9,set,9,15,723.00,326.50,622.10,104.30,1707.40,1989.30,3834.80,341.10,2233.30,178.00,7903.70,214.40,1691.00,929.40,952.70,1120.40,175.10,1140.40,905.00,708.00,99.00
15.10,out,10,15,767.50,371.30,759.00,119.10,1921.30,2255.50,4281.50,388.90,2521.10,210.40,9179.30,237.50,1975.10,1031.90,1094.50,1292.30,197.80,1329.30,1100.30,801.30,303.30
15.11,nov,11,15,850.60,419.40,921.00,134.70,2150.30,2540.20,4865.60,440.30,2793.40,228.70,10571.70,267.10,2337.00,1186.80,1238.10,1446.40,227.80,1538.70,1352.70,883.70,378.00
15.12,dez,12,15,1135.40,556.80,1379.10,196.10,2707.90,3269.00,7008.50,614.50,3451.50,437.30,15458.90,298.40,4283.00,1333.40,1674.30,1723.30,319.00,2495.20,2182.80,1088.60,1532.50
16.1,jan,1,16,1.60,10.10,1.00,0.90,48.50,28.40,5.50,4.80,39.20,1.10,140.40,24.50,9.80,27.00,5.80,13.20,1.40,19.70,3.00,6.10,1.10
16.2,fev,2,16,29.50,37.40,34.90,5.50,214.60,163.10,81.80,20.80,194.20,5.70,620.20,46.30,61.60,95.60,40.90,116.20,7.60,86.80,29.80,57.00,9.80
16.3,mar,3,16,91.90,79.40,80.00,15.60,456.90,386.00,514.30,51.60,467.90,19.90,1387.00,67.70,193.90,183.30,119.00,251.90,22.60,194.80,103.30,122.40,124.70
16.4,abr,4,16,168.50,123.20,168.50,28.50,685.50,613.70,939.50,80.80,713.60,44.60,2294.40,91.70,343.70,288.40,213.60,367.80,35.80,304.30,191.80,199.20,235.20
16.5,mai,5,16,213.90,173.50,211.40,42.00,955.20,859.80,1439.80,110.30,976.80,74.70,3337.40,113.50,535.60,389.90,310.40,491.30,54.30,433.10,326.80,290.80,377.50
16.6,jun,6,16,300.20,220.90,307.80,56.40,1169.50,1137.20,2010.80,146.50,1258.30,98.40,4391.30,136.40,789.50,499.60,426.90,606.50,74.50,576.30,525.40,379.60,435.00
16.7,jul,7,16,361.90,266.40,409.50,69.00,1376.50,1394.80,2481.10,181.70,1530.00,126.30,5264.20,162.30,1051.30,740.30,538.70,764.30,95.20,732.20,668.20,467.60,541.30
16.8,ago,8,16,420.70,317.80,503.80,83.00,1591.90,1677.20,3053.60,222.90,1824.00,146.10,6169.30,185.80,1322.90,1018.90,651.60,890.10,123.10,900.20,828.70,559.40,661.50
16.9,set,9,16,527.90,362.90,677.10,95.70,1789.60,1933.90,3552.30,263.50,2087.70,164.70,7106.40,210.00,1596.10,1189.60,775.10,1016.90,148.90,1071.90,977.60,656.50,914.30
16.10,out,10,16,591.80,407.90,754.90,110.20,1981.20,2170.90,4071.00,295.40,2330.00,186.00,8476.70,235.60,1873.80,1294.90,890.50,1140.90,178.20,1244.30,1104.30,733.90,1132.70
16.11,nov,11,16,668.60,457.00,850.20,125.60,2198.40,2473.70,4676.00,336.10,2627.70,210.40,9709.80,262.70,2191.60,1433.40,1029.20,1279.70,209.90,1441.80,1266.30,819.00,1276.40
16.12,dez,12,16,1051.00,613.60,1193.60,183.30,2833.70,3181.60,7468.10,517.00,3252.30,378.80,14273.20,288.10,4113.80,1531.50,1429.90,1522.50,299.50,2432.40,2166.00,993.80,2257.70
17.1,jan,1,17,1.20,7.00,0.90,1.40,30.40,24.70,6.70,3.10,38.00,0.90,167.00,19.10,13.80,25.00,8.50,17.70,1.30,15.80,6.50,6.60,0.70
17.2,fev,2,17,18.50,34.00,21.10,5.60,135.50,150.60,167.40,15.00,181.60,3.00,583.30,38.80,71.20,85.10,51.60,108.20,8.60,73.30,29.00,65.20,26.00
17.3,mar,3,17,50.40,70.20,53.80,15.80,290.20,375.10,396.80,38.30,426.60,23.10,1284.30,58.70,163.00,198.40,129.80,235.10,27.30,176.70,79.00,138.80,162.90
17.4,abr,4,17,88.00,109.50,89.70,26.50,477.00,589.30,776.30,65.50,663.40,36.50,2012.30,78.50,302.70,283.80,230.40,348.30,44.10,280.80,135.50,223.70,285.90
17.5,mai,5,17,150.90,167.60,147.90,43.50,720.30,898.20,1341.30,96.30,970.30,54.50,2972.50,100.90,496.20,391.20,337.40,469.70,67.80,420.30,244.70,315.30,422.90
17.6,jun,6,17,209.20,214.30,196.30,57.40,935.30,1152.00,1884.70,127.50,1228.10,77.90,4009.40,124.70,691.80,497.30,437.00,593.90,89.00,549.90,339.10,404.90,528.80
17.7,jul,7,17,273.30,264.20,244.80,70.80,1140.70,1420.10,2268.70,158.30,1473.10,99.40,4954.50,147.90,909.30,594.20,542.70,695.90,117.00,696.10,438.20,495.40,640.50
17.8,ago,8,17,340.00,310.70,367.80,85.80,1312.70,1685.60,2901.50,193.00,1746.90,123.30,5855.50,172.30,1214.20,710.60,655.90,809.40,138.90,843.60,594.70,588.70,854.50
17.9,set,9,17,396.60,355.50,454.80,100.00,1484.40,1963.50,3437.50,218.70,1997.50,145.70,6692.10,200.30,1531.40,835.50,767.90,923.70,161.80,992.40,727.30,700.30,1038.80
17.10,out,10,17,440.30,402.80,538.80,113.80,1696.50,2226.10,3985.50,245.30,2250.60,163.10,8026.40,248.30,1853.80,954.30,901.40,1070.20,192.10,1155.50,860.20,760.10,1148.30
17.11,nov,11,17,528.00,450.30,649.30,126.70,1918.90,2510.30,4507.90,280.50,2500.00,196.70,9056.40,334.40,2173.50,1092.80,1044.10,1174.60,218.00,1333.30,1037.10,840.30,1347.80
17.12,dez,12,17,911.60,601.20,1065.40,201.40,2649.80,3292.70,7464.30,457.40,3143.80,371.80,14497.80,562.30,4357.00,1203.00,1471.60,1443.30,318.00,2442.20,2021.60,1124.30,1940.40
18.1,jan,1,18,1.20,6.70,1.00,0.90,25.90,30.10,3.30,1.40,41.30,0.30,109.70,21.40,39.10,29.40,15.60,26.50,1.30,18.00,5.30,5.40,0.50
18.2,fev,2,18,34.90,33.20,36.40,4.60,143.20,152.80,58.10,9.40,189.60,2.80,495.40,124.50,88.80,89.50,56.40,115.20,7.60,71.50,31.20,36.40,40.30
18.3,mar,3,18,101.10,74.50,100.50,11.80,326.70,377.30,341.10,29.80,435.90,20.70,1248.90,212.70,178.20,205.60,145.30,228.40,20.10,177.10,84.90,107.60,173.10
18.4,abr,4,18,157.90,118.40,173.10,20.80,537.50,618.40,707.10,49.40,671.40,35.60,2059.60,277.30,303.70,315.80,243.80,338.20,52.50,299.50,155.80,170.10,298.80
18.5,mai,5,18,227.20,167.30,246.50,30.70,772.80,897.80,1179.00,71.60,938.10,59.50,2982.40,327.50,495.50,438.90,357.40,446.50,76.80,440.30,274.70,254.10,406.40
18.6,jun,6,18,306.10,212.20,310.20,39.90,983.40,1144.90,1643.70,91.20,1177.50,81.00,3848.70,354.20,741.00,547.30,466.70,559.30,105.10,573.30,388.50,359.60,498.70
18.7,jul,7,18,374.90,258.60,407.90,49.00,1187.70,1402.00,2121.90,115.80,1416.70,109.60,4776.80,378.40,995.30,654.50,580.20,665.00,137.10,717.60,531.40,434.20,608.20
18.8,ago,8,18,474.20,309.70,475.90,59.10,1433.90,1689.00,2660.10,137.40,1686.30,138.60,5792.00,402.80,1270.50,778.70,699.40,790.20,162.00,888.30,679.30,526.20,778.80
18.9,set,9,18,580.60,356.90,578.50,66.90,1655.90,1923.80,3164.00,159.60,1905.00,156.80,6730.50,427.00,1562.40,900.80,818.50,880.90,191.10,1042.30,827.00,602.20,962.40
18.10,out,10,18,674.20,406.70,712.20,76.80,1899.60,2193.70,3748.70,183.00,2169.20,186.30,7902.80,450.10,1913.00,1034.80,961.80,981.00,221.30,1232.40,1037.60,698.40,1103.40
18.11,nov,11,18,755.40,453.80,802.00,85.80,2146.10,2461.00,4349.50,206.90,2409.00,210.50,8995.50,475.90,2246.10,1184.40,1106.40,1091.20,247.70,1427.20,1197.30,782.70,1222.60
18.12,dez,12,18,1038.70,592.90,1125.60,117.10,2906.50,3186.10,7192.70,316.10,2991.20,350.10,13973.20,511.90,4332.70,1294.60,1544.00,1340.10,360.10,2651.50,2139.90,978.40,2050.50
19.1,jan,1,19,1.40,10.10,1.80,0.40,43.60,35.80,7.10,1.60,47.50,0.10,130.50,17.10,39.00,23.60,15.40,19.00,1.20,22.90,5.30,31.40,0.30
19.2,fev,2,19,37.30,46.40,75.60,3.50,191.70,158.50,125.60,10.70,165.60,4.60,677.00,34.10,105.00,82.70,58.30,107.20,9.50,80.70,36.30,94.10,36.90
19.3,mar,3,19,78.00,88.10,95.20,8.30,377.00,359.60,355.20,25.60,390.10,14.50,1263.30,51.80,188.30,176.80,129.30,195.70,21.80,182.00,99.10,146.40,156.00
19.4,abr,4,19,143.40,138.00,169.20,14.10,610.00,601.80,841.80,43.60,640.20,28.50,2082.40,70.40,291.60,271.90,229.90,329.10,35.20,304.30,178.80,225.80,266.80
19.5,mai,5,19,253.70,193.90,236.30,20.30,843.70,849.60,1420.30,63.00,876.80,47.20,2946.80,89.90,476.90,387.10,342.70,436.00,56.30,439.60,301.60,330.70,409.30
19.6,jun,6,19,352.50,242.40,302.60,25.70,1056.00,1072.20,1953.70,78.50,1097.90,54.70,3708.60,112.40,642.40,485.80,455.90,528.20,74.50,571.10,394.70,408.80,510.40
19.7,jul,7,19,445.70,293.50,373.20,32.30,1293.00,1342.10,2494.30,99.60,1322.80,69.60,4601.70,133.80,1078.20,581.10,573.90,640.80,92.80,727.30,527.10,502.70,608.40
19.8,ago,8,19,514.60,341.80,506.80,38.80,1506.00,1589.10,3116.50,117.40,1549.60,83.90,5463.60,156.50,1343.10,681.30,694.40,753.00,112.60,879.80,664.60,591.70,807.80
19.9,set,9,19,588.40,390.10,622.60,44.40,1720.30,1819.70,3620.50,136.70,1767.30,98.30,6288.80,179.20,1598.30,781.70,809.90,857.10,132.90,1025.50,786.10,680.20,942.70
19.10,out,10,19,678.70,448.50,694.30,52.10,1990.40,2124.50,4070.10,156.90,2047.20,110.40,7403.60,203.60,1849.70,903.80,939.30,961.50,152.00,1208.90,922.90,773.70,1069.90
19.11,nov,11,19,798.80,512.20,805.10,59.00,2249.40,2388.10,4793.90,173.80,2278.30,127.40,8430.50,229.80,2140.00,1024.90,1073.00,1070.60,170.10,1388.80,1071.50,857.00,1200.40
19.12,dez,12,19,1208.90,670.30,1113.80,81.50,3026.20,3178.30,7434.60,268.00,2848.60,228.10,13547.00,267.60,4175.90,1117.60,1479.10,1270.00,233.90,2597.90,2054.20,1034.30,1871.20
20.1,jan,1,20,1.50,5.60,0.90,0.20,25.20,20.80,5.10,0.80,38.80,0.50,103.90,18.20,34.90,38.90,8.90,17.80,1.40,16.70,3.70,29.20,0.50
20.2,fev,2,20,12.20,32.30,37.00,1.90,132.90,122.90,67.70,5.40,157.90,2.40,463.60,39.50,68.80,94.40,46.70,105.70,6.00,68.90,27.10,76.80,8.30
20.3,mar,3,20,84.60,74.30,75.40,5.30,313.50,328.70,410.10,14.50,359.00,7.70,1099.50,63.80,190.40,151.80,124.50,214.70,18.60,184.90,86.90,172.90,145.70
20.4,abr,4,20,149.70,120.20,104.30,8.70,504.30,544.70,804.10,28.40,561.00,15.10,1903.60,86.30,313.10,185.60,229.50,321.40,33.30,300.00,160.00,259.70,327.80
20.5,mai,5,20,191.90,160.00,120.60,12.50,670.80,754.80,1308.90,44.30,779.90,24.10,2676.10,106.90,464.10,217.00,284.10,416.90,50.40,418.00,244.90,326.20,442.60
20.6,jun,6,20,273.10,210.20,132.70,15.90,829.90,985.40,1763.70,57.60,989.20,31.70,3396.90,131.80,665.60,250.80,333.60,522.20,66.50,552.90,356.30,408.60,573.40
20.7,jul,7,20,339.10,249.40,151.70,19.80,987.50,1225.50,2376.30,71.90,1214.70,38.70,4234.10,157.20,885.10,291.00,385.60,628.50,83.40,698.20,482.10,530.20,695.80
20.8,ago,8,20,405.30,289.70,175.70,23.80,1149.70,1464.10,2875.20,88.80,1423.10,48.80,5041.30,183.90,1149.80,338.70,436.40,734.20,103.10,847.10,612.40,614.10,878.30
20.9,set,9,20,503.50,332.50,200.60,27.50,1334.90,1703.80,3362.50,103.40,1642.30,60.10,7471.40,212.40,1421.20,393.50,491.20,843.70,121.60,1000.30,771.20,704.70,1133.20
20.10,out,10,20,603.90,376.50,233.30,31.00,1504.40,1922.30,3853.60,117.50,1834.30,70.50,8400.90,241.00,1719.90,454.90,554.60,942.30,138.60,1159.30,906.00,782.50,1315.00
20.11,nov,11,20,642.30,421.90,289.80,34.80,1698.60,2156.20,4296.20,131.30,2050.40,86.80,9328.90,276.10,2016.10,514.40,629.70,1017.90,170.30,1334.60,1073.00,848.90,1493.60
20.12,dez,12,20,1033.50,599.00,536.10,50.20,2456.40,3042.90,7084.20,205.90,2721.20,248.80,15386.80,337.00,4186.60,577.30,912.30,1267.20,260.00,2731.40,2142.60,1156.30,2639.70
21.1,jan,1,21,0.60,4.70,0.90,0.50,14.60,15.90,5.20,1.00,27.70,0.40,86.30,22.60,28.70,27.00,5.40,8.80,1.30,12.10,5.40,19.60,0.30
21.2,fev,2,21,8.80,21.80,19.50,1.70,93.70,76.90,61.60,4.60,99.90,2.00,325.40,46.40,70.30,61.90,28.50,54.90,6.10,48.00,22.80,63.30,8.90
21.3,mar,3,21,31.80,47.20,47.30,3.60,210.60,225.40,245.20,14.20,254.50,4.60,915.00,69.10,159.00,103.00,67.70,122.70,16.80,131.80,69.30,134.90,168.80
21.4,abr,4,21,62.00,76.60,78.40,6.00,351.70,393.20,668.20,27.70,431.90,10.60,1479.80,91.70,273.30,140.40,99.20,257.50,27.70,228.80,152.70,207.70,260.40
21.5,mai,5,21,117.30,118.20,109.70,8.80,522.20,612.40,1148.30,40.40,668.20,19.90,2229.50,113.70,416.50,186.80,143.20,361.70,41.50,332.60,246.40,278.70,374.20
21.6,jun,6,21,200.90,158.90,146.60,11.10,714.50,822.90,1615.50,51.10,862.00,28.80,3040.30,142.10,603.40,239.90,193.90,451.20,52.90,446.70,371.00,363.30,559.80
21.7,jul,7,21,259.70,199.20,171.50,14.20,899.70,1050.30,2132.00,63.50,1069.00,40.40,3931.90,170.50,796.90,295.30,247.20,545.10,66.50,572.20,532.10,438.90,710.70
21.8,ago,8,21,356.80,238.80,221.60,17.00,1081.50,1257.90,2688.70,76.60,1265.00,55.30,4820.00,200.20,988.70,360.70,310.30,642.80,80.20,702.60,647.40,513.00,860.10
21.9,set,9,21,470.60,285.90,267.90,19.90,1267.40,1473.60,3155.90,88.00,1453.50,63.90,5705.70,229.70,1208.90,437.20,383.20,727.10,94.20,830.50,778.40,592.30,974.40
21.10,out,10,21,548.00,329.70,323.90,22.50,1471.80,1675.10,3662.60,99.30,1630.50,68.90,6640.90,259.40,1393.20,523.10,465.90,825.30,108.60,970.70,923.10,688.90,1111.10
21.11,nov,11,21,613.40,367.40,376.20,25.20,1669.00,1902.60,4080.10,110.50,1818.40,81.40,7549.70,297.50,1666.90,614.20,561.30,901.60,122.40,1122.00,1053.60,781.50,1247.60
21.12,dez,12,21,940.10,526.10,574.90,35.90,2396.60,2648.30,7149.20,168.50,2410.70,134.50,12387.50,360.80,4103.70,686.70,892.70,1075.10,179.80,2140.30,2013.30,1275.20,1884.70
22.1,jan,1,22,0.80,2.50,1.50,0.10,21.90,11.40,6.60,0.60,25.60,0.40,87.70,26.90,11.70,32.20,5.80,22.00,0.80,15.30,4.40,14.40,0.00